study,author_year,trial,desing,year,location,treatment,rep,inc,yield,se_inc,v_inc,se_yield,v_yield,variety,cost_of_treatments,prod,prod_1,prod_2,dose_1,dose_2,type_fungicide,management_practice,type_application,agri_system
1,"Lokesh et al., 2014",1,1,2010,Sirsi,AA_CHECK,4,93.5,0.2,1.34,1.7956000000000003,0.2,0.04000000000000001,Sirsi local,0,AACHECK_+_,AACHECK,NA,NA,NA,NA,NA,NA,NA
1,"Lokesh et al., 2014",1,1,2010,Sirsi,Bordeaux mixture (1%),4,49,1.25,1.34,1.7956000000000003,0.2,0.04000000000000001,Sirsi local,4500,Bordeaux mixture_1+_,Bordeaux mixture,NA,1,NA,contact,chemical,foliar,organic
1,"Lokesh et al., 2014",1,1,2010,Sirsi,Copper oxychloride (0.25%),4,51.75,1.12,1.34,1.7956000000000003,0.2,0.04000000000000001,Sirsi local,7000,Copper oxychloride_0.2+_,Copper oxychloride,NA,0.2,NA,contact,chemical,foliar,organic
1,"Lokesh et al., 2014",1,1,2010,Sirsi,Metalaxyl MZ (0.2%),4,6,2.75,1.34,1.7956000000000003,0.2,0.04000000000000001,Sirsi local,8300,Metalaxyl_4%+Mancozeb_68,Metalaxyl,Mancozeb,4,68,systemic,chemical,foliar,conventional
1,"Lokesh et al., 2014",1,1,2010,Sirsi,Polyethylene cover,4,14.25,1.79,1.34,1.7956000000000003,0.2,0.04000000000000001,Sirsi local,12000,Polyethylene cover_+_,Polyethylene cover,NA,NA,NA,NA,mechanical,NA,organic
2,"Hegde, 2015",2,2,2014,Bilaghi,AA_CHECK,3,52.87,0.96,1.11,1.2321000000000002,0.31,0.0961,SAS-1,0,AACHECK_+_,AACHECK,NA,NA,NA,NA,NA,NA,NA
2,"Hegde, 2015",2,2,2014,Bilaghi,Bordeaux mixture (1%),3,18.84,1.93,1.11,1.2321000000000002,0.31,0.0961,SAS-1,4500,Bordeaux mixture_1+_,Bordeaux mixture,NA,1,NA,contact,chemical,foliar,organic
2,"Hegde, 2015",2,2,2014,Bilaghi,Metalaxyl MZ (0.2%),3,16.81,2.03,1.11,1.2321000000000002,0.31,0.0961,SAS-1,8300,Metalaxyl_4+Mancozeb_68,Metalaxyl,Mancozeb,4,68,combi,chemical,foliar,chemical
2,"Hegde, 2015",2,2,2014,Bilaghi,Potassium phosphonate 8 (0.3%),3,43.4,1.22,1.11,1.2321000000000002,0.31,0.0961,SAS-1,6500,Potassium phosphonate-8 at 0 ml/L_+_,Potassium phosphonate-8 at 0 ml/L,NA,NA,NA,systemic,chemical,foliar,organic
2,"Hegde, 2015",2,2,2014,Bilaghi,Potassium phosphonate 8 (0.3%) - market sample,3,36.18,1.43,1.11,1.2321000000000002,0.31,0.0961,SAS-1,9000,Potassium phosphonate-8 at 0 ml/L (market sample)_+_,Potassium phosphonate-8 at 0 ml/L (market sample),NA,NA,NA,systemic,chemical,foliar,organic
2,"Hegde, 2015",2,2,2014,Bilaghi,Potassium phosphonate 8 (0.45 %),3,39.45,1.36,1.11,1.2321000000000002,0.31,0.0961,SAS-1,7500,Potassium phosphonate-8 at 5 ml/L_+_,Potassium phosphonate-8 at 5 ml/L,NA,NA,NA,systemic,chemical,foliar,organic
2,"Hegde, 2015",2,2,2014,Bilaghi,Potassium phosphonate 8 (0.6%),3,19.48,1.9,1.11,1.2321000000000002,0.31,0.0961,SAS-1,8500,Potassium phosphonate-8 at 0 ml/L_+_,Potassium phosphonate-8 at 0 ml/L,NA,NA,NA,systemic,chemical,foliar,organic
3,"Narayanaswamy et al., 2017",3,3,2014,Varadamula,AA_CHECK,3,66.25,0.78,1.33,1.7689000000000001,0.29,0.0841,sagara local,0,AACHECK_+_,AACHECK,NA,NA,NA,NA,NA,NA,NA
3,"Narayanaswamy et al., 2017",3,3,2014,Varadamula,Biofight (0.5%),3,43.6,1.23,1.33,1.7689000000000001,0.29,0.0841,sagara local,6000,Micronutrients mixture_0.5+_,Micronutrients mixture,NA,0.5,NA,contact,chemical,foliar,organic
3,"Narayanaswamy et al., 2017",3,3,2014,Varadamula,Biopot (0.5%),3,42.5,1.08,1.33,1.7689000000000001,0.29,0.0841,sagara local,7800,Micronutrients mixture_0.5+_,Micronutrients mixture,NA,0.5,NA,contact,chemical,foliar,organic
3,"Narayanaswamy et al., 2017",3,3,2014,Varadamula,Suraksha (0.5%),3,45,1.13,1.33,1.7689000000000001,0.29,0.0841,sagara local,8500,Micronutrients mixture_0.5+_,Micronutrients mixture,NA,0.5,NA,contact,chemical,foliar,organic
3,"Narayanaswamy et al., 2017",3,3,2014,Varadamula,Bordeaux mixture (1%),3,6.3,2.15,1.33,1.7689000000000001,0.29,0.0841,sagara local,4500,Bordeaux mixture_1+_,Bordeaux mixture,NA,1,NA,contact,chemical,foliar,organic
3,"Narayanaswamy et al., 2017",3,3,2014,Varadamula,Bordeaux mixture (1%) - Stabilized,3,13.3,1.95,1.33,1.7689000000000001,0.29,0.0841,sagara local,7500,Bordeaux mixture - Stabilized_1+_,Bordeaux mixture - Stabilized,NA,1,NA,contact,chemical,foliar,organic
3,"Narayanaswamy et al., 2017",3,3,2014,Varadamula,Copper oxychloride (0.25%),3,21,1.85,1.33,1.7689000000000001,0.29,0.0841,sagara local,7000,Copper oxychloride_0.25+_,Copper oxychloride,NA,0.25,NA,contact,chemical,foliar,organic
3,"Narayanaswamy et al., 2017",3,3,2014,Varadamula,Cymoxanil + Mancozeb (0.2%),3,23,1.77,1.33,1.7689000000000001,0.29,0.0841,sagara local,10000,Cymoxanil_0.2+Mancozeb_,Cymoxanil,Mancozeb,0.2,NA,combi,chemical,foliar,chemical
3,"Narayanaswamy et al., 2017",3,3,2014,Varadamula,Metalaxyl MZ (0.2%),3,28.3,1.65,1.33,1.7689000000000001,0.29,0.0841,sagara local,8300,Metalaxyl_4+Mancozeb_68,Metalaxyl,Mancozeb,4,68,combi,chemical,foliar,chemical
3,"Narayanaswamy et al., 2017",4,3,2014,Hosavi,AA_CHECK,3,71.05,0.82,1.42,2.0164,0.35,0.12249999999999998,Thirthahalli local,0,AACHECK_+_,AACHECK,NA,NA,NA,NA,NA,NA,NA
3,"Narayanaswamy et al., 2017",4,3,2014,Hosavi,Biofight (0.5%),3,47.5,1.3,1.42,2.0164,0.35,0.12249999999999998,Thirthahalli local,6000,Micronutrients mixture_0.5+_,Micronutrients mixture,NA,0.5,NA,contact,chemical,foliar,organic
3,"Narayanaswamy et al., 2017",4,3,2014,Hosavi,Biopot (0.5%),3,49.55,1.15,1.42,2.0164,0.35,0.12249999999999998,Thirthahalli local,7800,Micronutrients mixture_0.5+_,Micronutrients mixture,NA,0.5,NA,contact,chemical,foliar,organic
3,"Narayanaswamy et al., 2017",4,3,2014,Hosavi,Suraksha (0.5%),3,51.25,1.26,1.42,2.0164,0.35,0.12249999999999998,Thirthahalli local,8500,Micronutrients mixture_0.5+_,Micronutrients mixture,NA,0.5,NA,contact,chemical,foliar,organic
3,"Narayanaswamy et al., 2017",4,3,2014,Hosavi,Bordeaux mixture (1%),3,14.7,2.35,1.42,2.0164,0.35,0.12249999999999998,Thirthahalli local,4500,Bordeaux mixture_1+_,Bordeaux mixture,NA,1,NA,contact,chemical,foliar,organic
3,"Narayanaswamy et al., 2017",4,3,2014,Hosavi,Bordeaux mixture (1%) - Stabilized,3,19.7,2.08,1.42,2.0164,0.35,0.12249999999999998,Thirthahalli local,7500,Bordeaux mixture - Stabilized_1+_,Bordeaux mixture - Stabilized,NA,1,NA,contact,chemical,foliar,organic
3,"Narayanaswamy et al., 2017",4,3,2014,Hosavi,Copper oxychloride (0.25%),3,26.5,1.91,1.42,2.0164,0.35,0.12249999999999998,Thirthahalli local,7000,Copper oxychloride_0.25+_,Copper oxychloride,NA,0.25,NA,contact,chemical,foliar,organic
3,"Narayanaswamy et al., 2017",4,3,2014,Hosavi,Cymoxanil + Mancozeb (0.2%),3,31,1.72,1.42,2.0164,0.35,0.12249999999999998,Thirthahalli local,10000,Cymoxanil_0.2+Mancozeb_,Cymoxanil,Mancozeb,0.2,NA,combi,chemical,foliar,chemical
3,"Narayanaswamy et al., 2017",4,3,2014,Hosavi,Metalaxyl MZ (0.2%),3,29.7,1.85,1.42,2.0164,0.35,0.12249999999999998,Thirthahalli local,8300,Metalaxyl_4+Mancozeb_68,Metalaxyl,Mancozeb,4,68,combi,chemical,foliar,chemical
3,"Narayanaswamy et al., 2017",5,3,2014,Tuppooru,AA_CHECK,3,64.25,0.79,1.39,1.9320999999999997,0.31,0.0961,Thirthahalli local,0,AACHECK_+_,AACHECK,NA,NA,NA,NA,NA,NA,NA
3,"Narayanaswamy et al., 2017",5,3,2014,Tuppooru,Biofight (0.5%),3,48.3,1.36,1.39,1.9320999999999997,0.31,0.0961,Thirthahalli local,6000,Micronutrients mixture_0.5+_,Micronutrients mixture,NA,0.5,NA,contact,chemical,foliar,organic
3,"Narayanaswamy et al., 2017",5,3,2014,Tuppooru,Biopot (0.5%),3,51.25,1.18,1.39,1.9320999999999997,0.31,0.0961,Thirthahalli local,7800,Micronutrients mixture_0.5+_,Micronutrients mixture,NA,0.5,NA,contact,chemical,foliar,organic
3,"Narayanaswamy et al., 2017",5,3,2014,Tuppooru,Suraksha (0.5%),3,46.66,1.32,1.39,1.9320999999999997,0.31,0.0961,Thirthahalli local,8500,Micronutrients mixture_0.5+_,Micronutrients mixture,NA,0.5,NA,contact,chemical,foliar,organic
3,"Narayanaswamy et al., 2017",5,3,2014,Tuppooru,Bordeaux mixture (1%),3,4.3,2.22,1.39,1.9320999999999997,0.31,0.0961,Thirthahalli local,4500,Bordeaux mixture_1+_,Bordeaux mixture,NA,1,NA,contact,chemical,foliar,organic
3,"Narayanaswamy et al., 2017",5,3,2014,Tuppooru,Bordeaux mixture (1%) - Stabilized,3,14.3,2.01,1.39,1.9320999999999997,0.31,0.0961,Thirthahalli local,7500,Bordeaux mixture - Stabilized_1+_,Bordeaux mixture - Stabilized,NA,1,NA,contact,chemical,foliar,organic
3,"Narayanaswamy et al., 2017",5,3,2014,Tuppooru,Copper oxychloride (0.25%),3,28.3,1.95,1.39,1.9320999999999997,0.31,0.0961,Thirthahalli local,7000,Copper oxychloride_0.25+_,Copper oxychloride,NA,0.25,NA,contact,chemical,foliar,organic
3,"Narayanaswamy et al., 2017",5,3,2014,Tuppooru,Cymoxanil + Mancozeb (0.2%),3,29.35,1.82,1.39,1.9320999999999997,0.31,0.0961,Thirthahalli local,10000,Cymoxanil_0.2+Mancozeb_,Cymoxanil,Mancozeb,0.2,NA,combi,chemical,foliar,chemical
3,"Narayanaswamy et al., 2017",5,3,2014,Tuppooru,Metalaxyl MZ (0.2%),3,24.45,2.03,1.39,1.9320999999999997,0.31,0.0961,Thirthahalli local,8300,Metalaxyl_4+Mancozeb_68,Metalaxyl,Mancozeb,4,68,combi,chemical,foliar,chemical
3,"Narayanaswamy et al., 2017",6,3,2014,Kouti,AA_CHECK,3,72.25,0.68,1.45,2.1025,0.41,0.16809999999999997,Sagara local,0,AACHECK_+_,AACHECK,NA,NA,NA,NA,NA,NA,NA
3,"Narayanaswamy et al., 2017",6,3,2014,Kouti,Biofight (0.5%),3,52.6,1.4,1.45,2.1025,0.41,0.16809999999999997,Sagara local,6000,Micronutrients mixture_0.5+_,Micronutrients mixture,NA,0.5,NA,contact,chemical,foliar,organic
3,"Narayanaswamy et al., 2017",6,3,2014,Kouti,Biopot (0.5%),3,56.66,1.11,1.45,2.1025,0.41,0.16809999999999997,Sagara local,7800,Micronutrients mixture_0.5+_,Micronutrients mixture,NA,0.5,NA,contact,chemical,foliar,organic
3,"Narayanaswamy et al., 2017",6,3,2014,Kouti,Suraksha (0.5%),3,49.55,1.23,1.45,2.1025,0.41,0.16809999999999997,Sagara local,8500,Micronutrients mixture_0.5+_,Micronutrients mixture,NA,0.5,NA,contact,chemical,foliar,organic
3,"Narayanaswamy et al., 2017",6,3,2014,Kouti,Bordeaux mixture (1%),3,12.3,2.43,1.45,2.1025,0.41,0.16809999999999997,Sagara local,4500,Bordeaux mixture_1+_,Bordeaux mixture,NA,1,NA,contact,chemical,foliar,organic
3,"Narayanaswamy et al., 2017",6,3,2014,Kouti,Bordeaux mixture (1%) - Stabilized,3,23.3,1.93,1.45,2.1025,0.41,0.16809999999999997,Sagara local,7500,Bordeaux mixture - Stabilized_1+_,Bordeaux mixture - Stabilized,NA,1,NA,contact,chemical,foliar,organic
3,"Narayanaswamy et al., 2017",6,3,2014,Kouti,Copper oxychloride (0.25%),3,33.33,1.82,1.45,2.1025,0.41,0.16809999999999997,Sagara local,7000,Copper oxychloride_0.25+_,Copper oxychloride,NA,0.25,NA,contact,chemical,foliar,organic
3,"Narayanaswamy et al., 2017",6,3,2014,Kouti,Cymoxanil + Mancozeb (0.2%),3,31.05,1.78,1.45,2.1025,0.41,0.16809999999999997,Sagara local,10000,Cymoxanil_0.2+Mancozeb_,Cymoxanil,Mancozeb,0.2,NA,combi,chemical,foliar,chemical
3,"Narayanaswamy et al., 2017",6,3,2014,Kouti,Metalaxyl MZ (0.2%),3,18.3,2.14,1.45,2.1025,0.41,0.16809999999999997,Sagara local,8300,Metalaxyl_4+Mancozeb_68,Metalaxyl,Mancozeb,4,68,combi,chemical,foliar,chemical
3,"Narayanaswamy et al., 2017",7,3,2014,Wodeyala,AA_CHECK,3,79.2,0.82,1.2,1.44,0.37,0.1369,Thirthahalli local,0,AACHECK_+_,AACHECK,NA,NA,NA,NA,NA,NA,NA
3,"Narayanaswamy et al., 2017",7,3,2014,Wodeyala,Biofight (0.5%),3,51.6,1.41,1.2,1.44,0.37,0.1369,Thirthahalli local,6000,Micronutrients mixture_0.5+_,Micronutrients mixture,NA,0.5,NA,contact,chemical,foliar,organic
3,"Narayanaswamy et al., 2017",7,3,2014,Wodeyala,Biopot (0.5%),3,58.66,1.23,1.2,1.44,0.37,0.1369,Thirthahalli local,7800,Micronutrients mixture_0.5+_,Micronutrients mixture,NA,0.5,NA,contact,chemical,foliar,organic
3,"Narayanaswamy et al., 2017",7,3,2014,Wodeyala,Suraksha (0.5%),3,54.45,1.3,1.2,1.44,0.37,0.1369,Thirthahalli local,8500,Micronutrients mixture_0.5+_,Micronutrients mixture,NA,0.5,NA,contact,chemical,foliar,organic
3,"Narayanaswamy et al., 2017",7,3,2014,Wodeyala,Bordeaux mixture (1%),3,9.1,2.21,1.2,1.44,0.37,0.1369,Thirthahalli local,4500,Bordeaux mixture_1+_,Bordeaux mixture,NA,1,NA,contact,chemical,foliar,organic
3,"Narayanaswamy et al., 2017",7,3,2014,Wodeyala,Bordeaux mixture (1%) - Stabilized,3,15.4,1.9,1.2,1.44,0.37,0.1369,Thirthahalli local,7500,Bordeaux mixture - Stabilized_1+_,Bordeaux mixture - Stabilized,NA,1,NA,contact,chemical,foliar,organic
3,"Narayanaswamy et al., 2017",7,3,2014,Wodeyala,Copper oxychloride (0.25%),3,21.7,1.91,1.2,1.44,0.37,0.1369,Thirthahalli local,7000,Copper oxychloride_0.25+_,Copper oxychloride,NA,0.25,NA,contact,chemical,foliar,organic
3,"Narayanaswamy et al., 2017",7,3,2014,Wodeyala,Cymoxanil + Mancozeb (0.2%),3,40.5,1.74,1.2,1.44,0.37,0.1369,Thirthahalli local,10000,Cymoxanil_0.2+Mancozeb_,Cymoxanil,Mancozeb,0.2,NA,combi,chemical,foliar,chemical
3,"Narayanaswamy et al., 2017",7,3,2014,Wodeyala,Metalaxyl MZ (0.2%),3,21.3,1.99,1.2,1.44,0.37,0.1369,Thirthahalli local,8300,Metalaxyl_4+Mancozeb_68,Metalaxyl,Mancozeb,4,68,combi,chemical,foliar,chemical
3,"Narayanaswamy et al., 2017",8,3,2014,Bobbi,AA_CHECK,3,65.5,0.76,1.37,1.8769000000000002,0.33,0.10890000000000001,Thirthahalli local,0,AACHECK_+_,AACHECK,NA,NA,NA,NA,NA,NA,NA
3,"Narayanaswamy et al., 2017",8,3,2014,Bobbi,Biofight (0.5%),3,49,1.36,1.37,1.8769000000000002,0.33,0.10890000000000001,Thirthahalli local,6000,Micronutrients mixture_0.5+_,Micronutrients mixture,NA,0.5,NA,contact,chemical,foliar,organic
3,"Narayanaswamy et al., 2017",8,3,2014,Bobbi,Biopot (0.5%),3,51.9,1.15,1.37,1.8769000000000002,0.33,0.10890000000000001,Thirthahalli local,7800,Micronutrients mixture_0.5+_,Micronutrients mixture,NA,0.5,NA,contact,chemical,foliar,organic
3,"Narayanaswamy et al., 2017",8,3,2014,Bobbi,Suraksha (0.5%),3,46.3,1.25,1.37,1.8769000000000002,0.33,0.10890000000000001,Thirthahalli local,8500,Micronutrients mixture_0.5+_,Micronutrients mixture,NA,0.5,NA,contact,chemical,foliar,organic
3,"Narayanaswamy et al., 2017",8,3,2014,Bobbi,Bordeaux mixture (1%),3,14,2.13,1.37,1.8769000000000002,0.33,0.10890000000000001,Thirthahalli local,4500,Bordeaux mixture_1+_,Bordeaux mixture,NA,1,NA,contact,chemical,foliar,organic
3,"Narayanaswamy et al., 2017",8,3,2014,Bobbi,Bordeaux mixture (1%) - Stabilized,3,19,1.88,1.37,1.8769000000000002,0.33,0.10890000000000001,Thirthahalli local,7500,Bordeaux mixture - Stabilized_1+_,Bordeaux mixture - Stabilized,NA,1,NA,contact,chemical,foliar,organic
3,"Narayanaswamy et al., 2017",8,3,2014,Bobbi,Copper oxychloride (0.25%),3,20.7,1.9,1.37,1.8769000000000002,0.33,0.10890000000000001,Thirthahalli local,7000,Copper oxychloride_0.25+_,Copper oxychloride,NA,0.25,NA,contact,chemical,foliar,organic
3,"Narayanaswamy et al., 2017",8,3,2014,Bobbi,Cymoxanil + Mancozeb (0.2%),3,37,1.69,1.37,1.8769000000000002,0.33,0.10890000000000001,Thirthahalli local,10000,Cymoxanil_0.2+Mancozeb_,Cymoxanil,Mancozeb,0.2,NA,combi,chemical,foliar,chemical
3,"Narayanaswamy et al., 2017",8,3,2014,Bobbi,Metalaxyl MZ (0.2%),3,35,1.85,1.37,1.8769000000000002,0.33,0.10890000000000001,Thirthahalli local,8300,Metalaxyl_4+Mancozeb_68,Metalaxyl,Mancozeb,4,68,combi,chemical,foliar,chemical
4,"Gangadhara Naik et al., 2019",9,4,2017,Manchale,AA_CHECK,3,25.94,0.69,0.28,0.07840000000000001,0.15,0.0225,Sagara local,0,AACHECK_+_,AACHECK,NA,NA,NA,NA,NA,NA,NA
4,"Gangadhara Naik et al., 2019",9,4,2017,Manchale,Bacillus megatarium,3,14.69,1.05,0.28,0.07840000000000001,0.15,0.0225,Sagara local,17750,Bacillus megatarium_+_,Bacillus megatarium,NA,NA,NA,NA,Bio-control,soil,Biological
4,"Gangadhara Naik et al., 2019",9,4,2017,Manchale,Bordeaux mixture (1%),3,5.64,1.36,0.28,0.07840000000000001,0.15,0.0225,Sagara local,4500,Bordeaux mixture_1+_,Bordeaux mixture,NA,1,NA,contact,chemical,foliar,organic
4,"Gangadhara Naik et al., 2019",9,4,2017,Manchale,Fenamidone + Mancozeb (0.3%),3,6.48,1.24,0.28,0.07840000000000001,0.15,0.0225,Sagara local,13125,Fenamidone_0.3+Mancozeb_,Fenamidone,Mancozeb,0.3,NA,combi,chemical,foliar,chemical
4,"Gangadhara Naik et al., 2019",9,4,2017,Manchale,Pseudomonas fluor. + microbial cons.,3,16.49,0.98,0.28,0.07840000000000001,0.15,0.0225,Sagara local,17750,Pseudomonas flueroscense_+_,Pseudomonas flueroscense,NA,NA,NA,NA,Bio-control,soil,biological
4,"Gangadhara Naik et al., 2019",9,4,2017,Manchale,"Th, Ps, Bm + microbial cons.",3,9.21,1.15,0.28,0.07840000000000001,0.15,0.0225,Sagara local,23750,"Th, Ps, Bm_+_","Th, Ps, Bm",NA,NA,NA,NA,Bio-control,soil,Biological
4,"Gangadhara Naik et al., 2019",9,4,2017,Manchale,Trichoderma harzi. + microbial cons.,3,19.04,0.96,0.28,0.07840000000000001,0.15,0.0225,Sagara local,17750,Trichoderma harzianum_+_,Trichoderma harzianum,NA,NA,NA,NA,Bio-control,soil,Biological
4,"Gangadhara Naik et al., 2019",10,4,2017,Kolur,AA_CHECK,3,22.99,0.72,0.27,0.0729,0.23,0.0529,Sagara local,0,AACHECK_+_,AACHECK,NA,NA,NA,NA,NA,NA,NA
4,"Gangadhara Naik et al., 2019",10,4,2017,Kolur,Bacillus megatarium,3,14.43,1.1,0.27,0.0729,0.23,0.0529,Sagara local,17750,Bacillus megatarium_+_,Bacillus megatarium,NA,NA,NA,NA,Bio-control,soil,Biological
4,"Gangadhara Naik et al., 2019",10,4,2017,Kolur,Bordeaux mixture (1%),3,7.75,1.41,0.27,0.0729,0.23,0.0529,Sagara local,4500,Bordeaux mixture_1+_,Bordeaux mixture,NA,1,NA,contact,chemical,foliar,organic
4,"Gangadhara Naik et al., 2019",10,4,2017,Kolur,Fenamidone + Mancozeb (0.3%),3,8.87,1.23,0.27,0.0729,0.23,0.0529,Sagara local,13125,Fenamidone_0.3+Mancozeb_,Fenamidone,Mancozeb,0.3,NA,combi,chemical,foliar,chemical
